mine_cluster_mini,shapeGroup_primary_admin0,commodity_mineral__1,commodity_mineral__2,commodity_mineral__3,commodity_mineral__4,commodity_mineral__5,commodity_mineral__6,commodity_mineral__7,commodity_mineral__8,commodity_mineral__9,commodity_mineral__10,commodity_mineral__11,commodity_mineral__12,commodity_mineral__13,commodity_mineral__14,commodity_mineral__15,process_binary,mine_output_approx_copper,export_country_code,import_country_code,export_continent,export_landlocked,import_continent,import_landlocked,trade_value_thousandUSD,trade_quantity_tons,trade_quantity_tons_fraction,mine_output_approx_copper_export,id,iso3
mine_3453,ZMB,Copper,Cobalt,,,,,,,,,,,,,,1.0,104695.47754631854,ZMB,PAK,Africa,1,Asia,0,64395.09,7296.06,0.007495166604970564,784.7100469966123,port775_land,PAK
mine_3453,ZMB,Copper,Cobalt,,,,,,,,,,,,,,1.0,104695.47754631854,ZMB,SAU,Africa,1,Asia,0,22024.047,2484.19,0.0025519825670844024,267.18103355078136,port275_land,SAU
mine_3453,ZMB,Copper,Cobalt,,,,,,,,,,,,,,1.0,104695.47754631854,ZMB,SGP,Africa,1,Asia,0,1337861.581,153285.857,0.15746896768950547,16486.28877097858,port1201_land,SGP
mine_3453,ZMB,Copper,Cobalt,,,,,,,,,,,,,,1.0,104695.47754631854,ZMB,THA,Africa,1,Asia,0,69188.8,7811.292,0.0080244590834058,840.1245757880638,port701_land,THA
mine_3453,ZMB,Copper,Cobalt,,,,,,,,,,,,,,1.0,104695.47754631854,ZMB,TWN,Africa,1,Asia,0,64257.596,7066.149,0.007258981424295599,759.9825267164832,port541_land,TWN
mine_3453,ZMB,Copper,Cobalt,,,,,,,,,,,,,,1.0,104695.47754631854,ZMB,USA,Africa,1,North America,0,116467.02,13013.292000000001,0.013368419615399354,1399.6130756738073,port812_land,USA
mine_3489,ZMB,Copper,,,,,,,,,,,,,,,1.0,393791.3099522707,ZMB,ARE,Africa,1,Asia,0,77956.538,8794.04,0.009034025889421872,3557.5208891381667,port747_land,ARE
mine_3489,ZMB,Copper,,,,,,,,,,,,,,,1.0,393791.3099522707,ZMB,AUS,Africa,1,Oceania,0,8187.213,879.22,0.0009032135676546272,355.67765397337956,port955_land,AUS
mine_3489,ZMB,Copper,,,,,,,,,,,,,,,1.0,393791.3099522707,ZMB,CAN,Africa,1,North America,0,105098.643,12064.18,0.012393406722580925,4880.415868056421,port1350_land,CAN
mine_3489,ZMB,Copper,,,,,,,,,,,,,,,1.0,393791.3099522707,ZMB,CHE,Africa,1,Europe,1,4459202.51,468979.037,0.481777290284572,189719.710246417,port1114_land,CHE
mine_3489,ZMB,Copper,,,,,,,,,,,,,,,1.0,393791.3099522707,ZMB,CHN,Africa,1,Asia,0,1920899.636,221960.25100000002,0.22801745886493316,89791.29381841003,port1195_land,CHN
mine_3489,ZMB,Copper,,,,,,,,,,,,,,,1.0,393791.3099522707,ZMB,DEU,Africa,1,Europe,0,44181.983,4696.977,0.004825155653149072,1900.1043653771776,port446_land,DEU
mine_3489,ZMB,Copper,,,,,,,,,,,,,,,1.0,393791.3099522707,ZMB,ESP,Africa,1,Europe,0,22066.573,2387.022,0.0024521628906190524,965.6404369132233,port635_land,ESP
mine_3489,ZMB,Copper,,,,,,,,,,,,,,,1.0,393791.3099522707,ZMB,GRC,Africa,1,Europe,0,42019.315,4611.926,0.00473778364484331,1865.6980277732905,port908_land,GRC
mine_3489,ZMB,Copper,,,,,,,,,,,,,,,1.0,393791.3099522707,ZMB,HKG,Africa,1,Asia,0,97971.678,10998.322,0.011298461877384926,4449.236103141202,port474_land,HKG
mine_3489,ZMB,Copper,,,,,,,,,,,,,,,1.0,393791.3099522707,ZMB,IND,Africa,1,Asia,0,1.023,0.046,4.725532188998527e-08,0.01860873510927351,port1367_land,IND
mine_3489,ZMB,Copper,,,,,,,,,,,,,,,1.0,393791.3099522707,ZMB,JPN,Africa,1,Asia,0,5348.791,581.286,0.0005971490660900429,235.15211297237306,port548_land,JPN
mine_3489,ZMB,Copper,,,,,,,,,,,,,,,1.0,393791.3099522707,ZMB,KOR,Africa,1,Asia,0,56906.789000000004,6300.8589999999995,0.006472806961487189,2548.935132432217,port915_land,KOR
mine_3489,ZMB,Copper,,,,,,,,,,,,,,,1.0,393791.3099522707,ZMB,KWT,Africa,1,Asia,0,55118.896,6255.581,0.006426293342692955,2530.6184735566153,port743_land,KWT
mine_3489,ZMB,Copper,,,,,,,,,,,,,,,1.0,393791.3099522707,ZMB,LKA,Africa,1,Asia,0,14697.013,1564.66,0.00160735895539966,632.9639886103455,port254_land,LKA
mine_3489,ZMB,Copper,,,,,,,,,,,,,,,1.0,393791.3099522707,ZMB,LUX,Africa,1,Europe,1,186321.727,20504.854,0.021064423392981566,8294.986881311466,port1114_land,LUX
mine_3489,ZMB,Copper,,,,,,,,,,,,,,,1.0,393791.3099522707,ZMB,MYS,Africa,1,Asia,0,34297.742,3798.39,0.0039020465676891554,1536.5920293850743,port672_land,MYS
mine_3489,ZMB,Copper,,,,,,,,,,,,,,,1.0,393791.3099522707,ZMB,NLD,Africa,1,Europe,0,413.813,42.244,4.3396822128707345e-05,17.089291433829356,port1114_land,NLD
mine_3489,ZMB,Copper,,,,,,,,,,,,,,,1.0,393791.3099522707,ZMB,PAK,Africa,1,Asia,0,64395.09,7296.06,0.007495166604970564,2951.531475681872,port775_land,PAK
mine_3489,ZMB,Copper,,,,,,,,,,,,,,,1.0,393791.3099522707,ZMB,SAU,Africa,1,Asia,0,22024.047,2484.19,0.0025519825670844024,1004.9485580675254,port275_land,SAU
mine_3489,ZMB,Copper,,,,,,,,,,,,,,,1.0,393791.3099522707,ZMB,SGP,Africa,1,Asia,0,1337861.581,153285.857,0.15746896768950547,62009.91106328215,port1201_land,SGP
mine_3489,ZMB,Copper,,,,,,,,,,,,,,,1.0,393791.3099522707,ZMB,THA,Africa,1,Asia,0,69188.8,7811.292,0.0080244590834058,3159.962254112768,port701_land,THA
mine_3489,ZMB,Copper,,,,,,,,,,,,,,,1.0,393791.3099522707,ZMB,TWN,Africa,1,Asia,0,64257.596,7066.149,0.007258981424295599,2858.5238039925634,port541_land,TWN
mine_3489,ZMB,Copper,,,,,,,,,,,,,,,1.0,393791.3099522707,ZMB,USA,Africa,1,North America,0,116467.02,13013.292000000001,0.013368419615399354,5264.367472339743,port812_land,USA
mine_3502,NAM,Lead,Silver,Copper,,,,,,,,,,,,,1.0,45910.766,NAM,BEL,Africa,0,Europe,0,351617.415,27190.812,0.5585864040390569,25645.1296866186,port57_land,BEL
mine_3502,NAM,Lead,Silver,Copper,,,,,,,,,,,,,1.0,45910.766,NAM,CHN,Africa,0,Asia,0,15741.673,1696.399,0.03484947110904419,1599.9659133110883,port1195_land,CHN
mine_3502,NAM,Lead,Silver,Copper,,,,,,,,,,,,,1.0,45910.766,NAM,DEU,Africa,0,Europe,0,9758.285,1021.577,0.0209864649455488,963.5046812822937,port446_land,DEU
mine_3502,NAM,Lead,Silver,Copper,,,,,,,,,,,,,1.0,45910.766,NAM,IND,Africa,0,Asia,0,22636.12,2545.13,0.05228512537661343,2400.4501564463612,port1367_land,IND
mine_3502,NAM,Lead,Silver,Copper,,,,,,,,,,,,,1.0,45910.766,NAM,ITA,Africa,0,Europe,0,15062.041,1815.64,0.03729906332438595,1712.4285683050655,port1004_land,ITA
mine_3502,NAM,Lead,Silver,Copper,,,,,,,,,,,,,1.0,45910.766,NAM,KOR,Africa,0,Asia,0,12161.17,939.24,0.019294999139034312,885.8481904424058,port915_land,KOR
mine_3502,NAM,Lead,Silver,Copper,,,,,,,,,,,,,1.0,45910.766,NAM,NLD,Africa,0,Europe,0,150927.184,13469.1,0.2766984720663164,12703.43880359419,port1114_land,NLD
mine_3553,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,15162.46840894673,COD,ARE,Africa,0,Asia,0,954340.499,104766.0,0.09772988767633839,1481.8263345023931,port747_land,ARE
mine_3553,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,15162.46840894673,COD,BRA,Africa,0,South America,0,8250.28,980.756,0.0009148881671333728,13.87196293187894,port506_land,BRA
mine_3553,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,15162.46840894673,COD,CAN,Africa,0,North America,0,195542.409,21334.183,0.01990137361602474,301.7539487476211,port1350_land,CAN
mine_3553,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,15162.46840894673,COD,CHN,Africa,0,Asia,0,5516444.808,606944.867,0.5661822888879994,8584.721068969442,port1195_land,CHN
mine_3553,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,15162.46840894673,COD,DEU,Africa,0,Europe,0,114395.303,12769.266,0.011911678711502652,180.61045216068226,port446_land,DEU
mine_3553,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,15162.46840894673,COD,ESP,Africa,0,Europe,0,325029.976,36132.265,0.03370561250731815,511.0602848464112,port635_land,ESP
mine_3553,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,15162.46840894673,COD,FRA,Africa,0,Europe,0,121376.962,13401.8,0.012501731560437086,189.55710984225962,port310_land,FRA
mine_3553,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,15162.46840894673,COD,IDN,Africa,0,Asia,0,17383.361,1816.03,0.0016940649439404082,25.68620619520055,port114_land,IDN
mine_3553,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,15162.46840894673,COD,ITA,Africa,0,Europe,0,479245.295,52276.7,0.048765782974339374,739.409643785973,port1004_land,ITA
mine_3553,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,15162.46840894673,COD,JPN,Africa,0,Asia,0,15347.342,1769.94,0.0016510703605545538,25.03430218285671,port548_land,JPN
mine_3553,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,15162.46840894673,COD,KOR,Africa,0,Asia,0,780260.961,87417.36,0.08154638693623921,1236.4445157844734,port915_land,KOR
mine_3553,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,15162.46840894673,COD,MYS,Africa,0,Asia,0,1137.016,125.738,0.00011729340259862396,1.778457511479506,port672_land,MYS
mine_3553,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,15162.46840894673,COD,NLD,Africa,0,Europe,0,46659.439,5013.631,0.004676914213395646,70.91356401196542,port1114_land,NLD
mine_3553,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,15162.46840894673,COD,SAU,Africa,0,Asia,0,581923.535,64622.5,0.060282435774623236,914.030528047085,port275_land,SAU
mine_3553,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,15162.46840894673,COD,THA,Africa,0,Asia,0,242486.742,27427.665,0.02558561575009295,387.9410905342342,port701_land,THA
mine_3553,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,15162.46840894673,COD,TWN,Africa,0,Asia,0,52300.841,5751.067,0.005364823816210377,81.34397163285489,port541_land,TWN
mine_3553,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,15162.46840894673,COD,USA,Africa,0,North America,0,211674.323,22226.826,0.020734066475588626,314.379627925114,port812_land,USA
mine_3555,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,432108.3185828728,COD,ARE,Africa,0,Asia,0,954340.499,104766.0,0.09772988767633839,42229.8974391156,port747_land,ARE
mine_3555,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,432108.3185828728,COD,BRA,Africa,0,South America,0,8250.28,980.756,0.0009148881671333728,395.330787591368,port506_land,BRA
mine_3555,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,432108.3185828728,COD,CAN,Africa,0,North America,0,195542.409,21334.183,0.01990137361602474,8599.549090709997,port1350_land,CAN
mine_3555,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,432108.3185828728,COD,CHN,Africa,0,Asia,0,5516444.808,606944.867,0.5661822888879994,244652.07686279574,port1195_land,CHN
mine_3555,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,432108.3185828728,COD,DEU,Africa,0,Europe,0,114395.303,12769.266,0.011911678711502652,5147.135459526812,port446_land,DEU
mine_3555,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,432108.3185828728,COD,ESP,Africa,0,Europe,0,325029.976,36132.265,0.03370561250731815,14564.475547343092,port635_land,ESP
mine_3555,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,432108.3185828728,COD,FRA,Africa,0,Europe,0,121376.962,13401.8,0.012501731560437086,5402.102203954903,port310_land,FRA
mine_3555,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,432108.3185828728,COD,IDN,Africa,0,Asia,0,17383.361,1816.03,0.0016940649439404082,732.0195544962785,port114_land,IDN
mine_3555,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,432108.3185828728,COD,ITA,Africa,0,Europe,0,479245.295,52276.7,0.048765782974339374,21072.100485419072,port1004_land,ITA
mine_3555,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,432108.3185828728,COD,JPN,Africa,0,Asia,0,15347.342,1769.94,0.0016510703605545538,713.4412373612458,port548_land,JPN
mine_3555,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,432108.3185828728,COD,KOR,Africa,0,Asia,0,780260.961,87417.36,0.08154638693623921,35236.87214552667,port915_land,KOR
mine_3555,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,432108.3185828728,COD,MYS,Africa,0,Asia,0,1137.016,125.738,0.00011729340259862396,50.68345497775536,port672_land,MYS
mine_3555,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,432108.3185828728,COD,NLD,Africa,0,Europe,0,46659.439,5013.631,0.004676914213395646,2020.9335369067317,port1114_land,NLD
mine_3555,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,432108.3185828728,COD,SAU,Africa,0,Asia,0,581923.535,64622.5,0.060282435774623236,26048.541962652467,port275_land,SAU
mine_3555,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,432108.3185828728,COD,THA,Africa,0,Asia,0,242486.742,27427.665,0.02558561575009295,11055.757401680132,port701_land,THA
mine_3555,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,432108.3185828728,COD,TWN,Africa,0,Asia,0,52300.841,5751.067,0.005364823816210377,2318.184998716017,port541_land,TWN
mine_3555,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,432108.3185828728,COD,USA,Africa,0,North America,0,211674.323,22226.826,0.020734066475588626,8959.362602152112,port812_land,USA
mine_3559,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,55834.495603908406,COD,ARE,Africa,0,Asia,0,954340.499,104766.0,0.09772988767633839,5456.698983834978,port747_land,ARE
mine_3559,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,55834.495603908406,COD,BRA,Africa,0,South America,0,8250.28,980.756,0.0009148881671333728,51.08231934587612,port506_land,BRA
mine_3559,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,55834.495603908406,COD,CAN,Africa,0,North America,0,195542.409,21334.183,0.01990137361602474,1111.1831576756722,port1350_land,CAN
mine_3559,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,55834.495603908406,COD,CHN,Africa,0,Asia,0,5516444.808,606944.867,0.5661822888879994,31612.5025199278,port1195_land,CHN
mine_3559,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,55834.495603908406,COD,DEU,Africa,0,Europe,0,114395.303,12769.266,0.011911678711502652,665.0825726525642,port446_land,DEU
mine_3559,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,55834.495603908406,COD,ESP,Africa,0,Europe,0,325029.976,36132.265,0.03370561250731815,1881.9358733668953,port635_land,ESP
mine_3559,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,55834.495603908406,COD,FRA,Africa,0,Europe,0,121376.962,13401.8,0.012501731560437086,698.0278758524674,port310_land,FRA
mine_3559,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,55834.495603908406,COD,IDN,Africa,0,Asia,0,17383.361,1816.03,0.0016940649439404082,94.58726166517606,port114_land,IDN
mine_3559,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,55834.495603908406,COD,ITA,Africa,0,Europe,0,479245.295,52276.7,0.048765782974339374,2722.812895101903,port1004_land,ITA
mine_3559,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,55834.495603908406,COD,JPN,Africa,0,Asia,0,15347.342,1769.94,0.0016510703605545538,92.18668078812671,port548_land,JPN
mine_3559,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,55834.495603908406,COD,KOR,Africa,0,Asia,0,780260.961,87417.36,0.08154638693623921,4553.101382906062,port915_land,KOR
mine_3559,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,55834.495603908406,COD,MYS,Africa,0,Asia,0,1137.016,125.738,0.00011729340259862396,6.549017971760328,port672_land,MYS
mine_3559,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,55834.495603908406,COD,NLD,Africa,0,Europe,0,46659.439,5013.631,0.004676914213395646,261.13314608769593,port1114_land,NLD
mine_3559,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,55834.495603908406,COD,SAU,Africa,0,Asia,0,581923.535,64622.5,0.060282435774623236,3365.839395251092,port275_land,SAU
mine_3559,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,55834.495603908406,COD,THA,Africa,0,Asia,0,242486.742,27427.665,0.02558561575009295,1428.5599501218544,port701_land,THA
mine_3559,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,55834.495603908406,COD,TWN,Africa,0,Asia,0,52300.841,5751.067,0.005364823816210377,299.54223178194144,port541_land,TWN
mine_3559,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,55834.495603908406,COD,USA,Africa,0,North America,0,211674.323,22226.826,0.020734066475588626,1157.6761434823977,port812_land,USA
mine_3575,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,117408.24380066518,COD,ARE,Africa,0,Asia,0,954340.499,104766.0,0.09772988767633839,11474.29447891516,port747_land,ARE
mine_3575,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,117408.24380066518,COD,BRA,Africa,0,South America,0,8250.28,980.756,0.0009148881671333728,107.41541297713874,port506_land,BRA
mine_3575,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,117408.24380066518,COD,CAN,Africa,0,North America,0,195542.409,21334.183,0.01990137361602474,2336.5853254783583,port1350_land,CAN
mine_3575,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,117408.24380066518,COD,CHN,Africa,0,Asia,0,5516444.808,606944.867,0.5661822888879994,66474.46820938088,port1195_land,CHN
mine_3575,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,117408.24380066518,COD,DEU,Africa,0,Europe,0,114395.303,12769.266,0.011911678711502652,1398.5292782352967,port446_land,DEU
mine_3575,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,117408.24380066518,COD,ESP,Africa,0,Europe,0,325029.976,36132.265,0.03370561250731815,3957.3167707099587,port635_land,ESP
mine_3575,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,117408.24380066518,COD,FRA,Africa,0,Europe,0,121376.962,13401.8,0.012501731560437086,1467.8063469782678,port310_land,FRA
mine_3575,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,117408.24380066518,COD,IDN,Africa,0,Asia,0,17383.361,1816.03,0.0016940649439404082,198.89718995231564,port114_land,IDN
mine_3575,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,117408.24380066518,COD,ITA,Africa,0,Europe,0,479245.295,52276.7,0.048765782974339374,5725.504936581564,port1004_land,ITA
mine_3575,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,117408.24380066518,COD,JPN,Africa,0,Asia,0,15347.342,1769.94,0.0016510703605545538,193.8492714240412,port548_land,JPN
mine_3575,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,117408.24380066518,COD,KOR,Africa,0,Asia,0,780260.961,87417.36,0.08154638693623921,9574.218078473352,port915_land,KOR
mine_3575,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,117408.24380066518,COD,MYS,Africa,0,Asia,0,1137.016,125.738,0.00011729340259862396,13.771212408508816,port672_land,MYS
mine_3575,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,117408.24380066518,COD,NLD,Africa,0,Europe,0,46659.439,5013.631,0.004676914213395646,549.1082842011522,port1114_land,NLD
mine_3575,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,117408.24380066518,COD,SAU,Africa,0,Asia,0,581923.535,64622.5,0.060282435774623236,7077.654916324906,port275_land,SAU
mine_3575,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,117408.24380066518,COD,THA,Africa,0,Asia,0,242486.742,27427.665,0.02558561575009295,3003.962211777052,port701_land,THA
mine_3575,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,117408.24380066518,COD,TWN,Africa,0,Asia,0,52300.841,5751.067,0.005364823816210377,629.874542561243,port541_land,TWN
mine_3575,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,117408.24380066518,COD,USA,Africa,0,North America,0,211674.323,22226.826,0.020734066475588626,2434.350331745108,port812_land,USA
mine_3586,ZMB,Copper,,,,,,,,,,,,,,,1.0,2419.44146431808,ZMB,ARE,Africa,1,Asia,0,77956.538,8794.04,0.009034025889421872,21.8572968265903,port747_land,ARE
mine_3586,ZMB,Copper,,,,,,,,,,,,,,,1.0,2419.44146431808,ZMB,AUS,Africa,1,Oceania,0,8187.213,879.22,0.0009032135676546272,2.1852723567182686,port955_land,AUS
mine_3586,ZMB,Copper,,,,,,,,,,,,,,,1.0,2419.44146431808,ZMB,CAN,Africa,1,North America,0,105098.643,12064.18,0.012393406722580925,29.985122108770728,port1350_land,CAN
mine_3586,ZMB,Copper,,,,,,,,,,,,,,,1.0,2419.44146431808,ZMB,CHE,Africa,1,Europe,1,4459202.51,468979.037,0.481777290284572,1165.6319526813015,port1114_land,CHE
mine_3586,ZMB,Copper,,,,,,,,,,,,,,,1.0,2419.44146431808,ZMB,CHN,Africa,1,Asia,0,1920899.636,221960.25100000002,0.22801745886493316,551.6748945662614,port1195_land,CHN
mine_3586,ZMB,Copper,,,,,,,,,,,,,,,1.0,2419.44146431808,ZMB,DEU,Africa,1,Europe,0,44181.983,4696.977,0.004825155653149072,11.674181659017652,port446_land,DEU
mine_3586,ZMB,Copper,,,,,,,,,,,,,,,1.0,2419.44146431808,ZMB,ESP,Africa,1,Europe,0,22066.573,2387.022,0.0024521628906190524,5.932864574825816,port635_land,ESP
mine_3586,ZMB,Copper,,,,,,,,,,,,,,,1.0,2419.44146431808,ZMB,GRC,Africa,1,Europe,0,42019.315,4611.926,0.00473778364484331,11.462790199301946,port908_land,GRC
mine_3586,ZMB,Copper,,,,,,,,,,,,,,,1.0,2419.44146431808,ZMB,HKG,Africa,1,Asia,0,97971.678,10998.322,0.011298461877384926,27.335967149162187,port474_land,HKG
mine_3586,ZMB,Copper,,,,,,,,,,,,,,,1.0,2419.44146431808,ZMB,IND,Africa,1,Asia,0,1.023,0.046,4.725532188998527e-08,0.00011433148519032817,port1367_land,IND
mine_3586,ZMB,Copper,,,,,,,,,,,,,,,1.0,2419.44146431808,ZMB,JPN,Africa,1,Asia,0,5348.791,581.286,0.0005971490660900429,1.4447672108770673,port548_land,JPN
mine_3586,ZMB,Copper,,,,,,,,,,,,,,,1.0,2419.44146431808,ZMB,KOR,Africa,1,Asia,0,56906.789000000004,6300.8589999999995,0.006472806961487189,15.660577553148824,port915_land,KOR
mine_3586,ZMB,Copper,,,,,,,,,,,,,,,1.0,2419.44146431808,ZMB,KWT,Africa,1,Asia,0,55118.896,6255.581,0.006426293342692955,15.548040575182572,port743_land,KWT
mine_3586,ZMB,Copper,,,,,,,,,,,,,,,1.0,2419.44146431808,ZMB,LKA,Africa,1,Asia,0,14697.013,1564.66,0.00160735895539966,3.8889109047369326,port254_land,LKA
mine_3586,ZMB,Copper,,,,,,,,,,,,,,,1.0,2419.44146431808,ZMB,LUX,Africa,1,Europe,1,186321.727,20504.854,0.021064423392981566,50.964139378931336,port1114_land,LUX
mine_3586,ZMB,Copper,,,,,,,,,,,,,,,1.0,2419.44146431808,ZMB,MYS,Africa,1,Asia,0,34297.742,3798.39,0.0039020465676891554,9.440773261567188,port672_land,MYS
mine_3586,ZMB,Copper,,,,,,,,,,,,,,,1.0,2419.44146431808,ZMB,NLD,Africa,1,Europe,0,413.813,42.244,4.3396822128707345e-05,0.10499607087783094,port1114_land,NLD
mine_3586,ZMB,Copper,,,,,,,,,,,,,,,1.0,2419.44146431808,ZMB,PAK,Africa,1,Asia,0,64395.09,7296.06,0.007495166604970564,18.134116866037953,port775_land,PAK
mine_3586,ZMB,Copper,,,,,,,,,,,,,,,1.0,2419.44146431808,ZMB,SAU,Africa,1,Asia,0,22024.047,2484.19,0.0025519825670844024,6.174372439020899,port275_land,SAU
mine_3586,ZMB,Copper,,,,,,,,,,,,,,,1.0,2419.44146431808,ZMB,SGP,Africa,1,Asia,0,1337861.581,153285.857,0.15746896768950547,380.9869497713535,port1201_land,SGP
mine_3586,ZMB,Copper,,,,,,,,,,,,,,,1.0,2419.44146431808,ZMB,THA,Africa,1,Asia,0,69188.8,7811.292,0.0080244590834058,19.414709035115848,port701_land,THA
mine_3586,ZMB,Copper,,,,,,,,,,,,,,,1.0,2419.44146431808,ZMB,TWN,Africa,1,Asia,0,64257.596,7066.149,0.007258981424295599,17.562680646655483,port541_land,TWN
mine_3586,ZMB,Copper,,,,,,,,,,,,,,,1.0,2419.44146431808,ZMB,USA,Africa,1,North America,0,116467.02,13013.292000000001,0.013368419615399354,32.344108729900356,port812_land,USA
mine_3589,ZMB,Copper,,,,,,,,,,,,,,,1.0,19720.70719393417,ZMB,ARE,Africa,1,Asia,0,77956.538,8794.04,0.009034025889421872,178.15737934770945,port747_land,ARE
mine_3589,ZMB,Copper,,,,,,,,,,,,,,,1.0,19720.70719393417,ZMB,AUS,Africa,1,Oceania,0,8187.213,879.22,0.0009032135676546272,17.812010301305556,port955_land,AUS
mine_3589,ZMB,Copper,,,,,,,,,,,,,,,1.0,19720.70719393417,ZMB,CAN,Africa,1,North America,0,105098.643,12064.18,0.012393406722580925,244.40674511135373,port1350_land,CAN
mine_3589,ZMB,Copper,,,,,,,,,,,,,,,1.0,19720.70719393417,ZMB,CHE,Africa,1,Europe,1,4459202.51,468979.037,0.481777290284572,9500.98887438907,port1114_land,CHE
mine_3589,ZMB,Copper,,,,,,,,,,,,,,,1.0,19720.70719393417,ZMB,CHN,Africa,1,Asia,0,1920899.636,221960.25100000002,0.22801745886493316,4496.6655413802755,port1195_land,CHN
mine_3589,ZMB,Copper,,,,,,,,,,,,,,,1.0,19720.70719393417,ZMB,DEU,Africa,1,Europe,0,44181.983,4696.977,0.004825155653149072,95.15548180090904,port446_land,DEU
mine_3589,ZMB,Copper,,,,,,,,,,,,,,,1.0,19720.70719393417,ZMB,ESP,Africa,1,Europe,0,22066.573,2387.022,0.0024521628906190524,48.35838635772956,port635_land,ESP
mine_3589,ZMB,Copper,,,,,,,,,,,,,,,1.0,19720.70719393417,ZMB,GRC,Africa,1,Europe,0,42019.315,4611.926,0.00473778364484331,93.4324440081651,port908_land,GRC
mine_3589,ZMB,Copper,,,,,,,,,,,,,,,1.0,19720.70719393417,ZMB,HKG,Africa,1,Asia,0,97971.678,10998.322,0.011298461877384926,222.81365842573587,port474_land,HKG
mine_3589,ZMB,Copper,,,,,,,,,,,,,,,1.0,19720.70719393417,ZMB,IND,Africa,1,Asia,0,1.023,0.046,4.725532188998527e-08,0.0009319083663475073,port1367_land,IND
mine_3589,ZMB,Copper,,,,,,,,,,,,,,,1.0,19720.70719393417,ZMB,JPN,Africa,1,Asia,0,5348.791,581.286,0.0005971490660900429,11.77620188349298,port548_land,JPN
